df1,df2,name1,birthdate1,name2,birthdate2,nat1,nat2,club1,club2,score,match
tm_8058,tm_8058,Kevin Sessa,2000-07-06,Kevin Sessa,2000-07-06,Germany,Germany,1.FC Heidenheim 1846,1.FC Heidenheim 1846,1.0,True
tm_9482,tm_9482,Carlos Sánchez,2001-04-19,Carlos Sánchez,2001-04-19,Spain,Spain,,,1.0,True
tm_8169,tm_8169,Ousoumane Camara,1998-12-19,Ousoumane Camara,1998-12-19,France,France,AJ Auxerre,AJ Auxerre,1.0,True
tm_10675,tm_10675,Calvin Brackelmann,1999-08-22,Calvin Brackelmann,1999-08-22,Germany,Germany,SC Paderborn 07,SC Paderborn 07,1.0,True
tm_1388,tm_1388,Tim Parker,1993-02-23,Tim Parker,1993-02-23,United States,United States,St. Louis CITY SC,St. Louis CITY SC,1.0,True
tm_6617,tm_6617,Tanguy Nianzou,2002-06-07,Tanguy Nianzou,2002-06-07,France,France,Sevilla FC,Sevilla FC,1.0,True
tm_10722,tm_10722,Mohammed El Hankouri,1997-07-01,Mohammed El Hankouri,1997-07-01,Morocco,Morocco,1.FC Magdeburg,1.FC Magdeburg,1.0,True
tm_4288,tm_4288,Boli Bolingoli,1995-07-01,Boli Bolingoli,1995-07-01,Belgium,Belgium,KV Mechelen,KV Mechelen,1.0,True
tm_3275,tm_3275,Yibo Sha,1991-01-07,Yibo Sha,1991-01-07,China,China,Qingdao Hainiu,Qingdao Hainiu,1.0,True
tm_5267,tm_5267,Carlinhos,1994-06-22,Carlinhos,1994-06-22,Brazil,Brazil,Portimonense SC,Portimonense SC,1.0,True
tm_6474,tm_6474,Nahitan Nández,1995-12-28,Nahitan Nández,1995-12-28,Uruguay,Uruguay,Cagliari Calcio,Cagliari Calcio,1.0,True
tm_3199,tm_3199,Zichang Huang,1997-04-04,Zichang Huang,1997-04-04,China,China,Henan FC,Henan FC,1.0,True
tm_7708,tm_7708,Aljoscha Kemlein,2004-08-02,Aljoscha Kemlein,2004-08-02,Germany,Germany,1.FC Union Berlin,1.FC Union Berlin,1.0,True
tm_7027,tm_7027,Oscar Bobb,2003-07-12,Oscar Bobb,2003-07-12,Norway,Norway,Manchester City,Manchester City,1.0,True
tm_2441,tm_2441,Abdulrahman Al-Obaid,1993-04-30,Abdulrahman Al-Obaid,1993-04-30,Saudi Arabia,Saudi Arabia,Damac FC,Damac FC,1.0,True
tm_2963,tm_2963,Souza,1989-02-11,Souza,1989-02-11,Brazil,Brazil,Beijing Guoan,Beijing Guoan,1.0,True
tm_1439,tm_1439,Willy Agada,1999-09-17,Willy Agada,1999-09-17,Nigeria,Nigeria,Sporting Kansas City,Sporting Kansas City,1.0,True
tm_6028,tm_6028,Marcus Thuram,1997-08-06,Marcus Thuram,1997-08-06,France,France,Inter Milan,Inter Milan,1.0,True
tm_6816,tm_6816,Diego Rico,1993-02-23,Diego Rico,1993-02-23,Spain,Spain,Real Sociedad,Real Sociedad,1.0,True
tm_4853,tm_4853,Ömer Beyaz,2003-08-29,Ömer Beyaz,2003-08-29,Turkey,Turkey,VfB Stuttgart,VfB Stuttgart,1.0,True
tm_6853,tm_6853,Cyle Larin,1995-04-17,Cyle Larin,1995-04-17,Canada,Canada,RCD Mallorca,RCD Mallorca,1.0,True
tm_5562,tm_5562,Emran Soglo,2005-07-11,Emran Soglo,2005-07-11,England,England,Olympique Marseille,Olympique Marseille,1.0,True
tm_8074,tm_8074,Alane Bedfian,2005-06-25,Alane Bedfian,2005-06-25,France,France,,,1.0,True
tm_3150,tm_3150,Weihui Rao,1989-03-25,Weihui Rao,1989-03-25,China,China,Meizhou Hakka,Meizhou Hakka,1.0,True
tm_6076,tm_6076,Paulo Dybala,1993-11-15,Paulo Dybala,1993-11-15,Argentina,Argentina,AS Roma,AS Roma,1.0,True
tm_6729,tm_6729,Selim Amallah,1996-11-15,Selim Amallah,1996-11-15,Morocco,Morocco,Real Valladolid CF,Real Valladolid CF,1.0,True
tm_6165,tm_6165,M'Bala Nzola,1996-08-18,M'Bala Nzola,1996-08-18,Angola,Angola,ACF Fiorentina,ACF Fiorentina,1.0,True
tm_5329,tm_5329,Samuel Essende,1998-01-23,Samuel Essende,1998-01-23,France,France,SM Caen,SM Caen,1.0,True
tm_8845,tm_8845,Emmanuele Matino,1998-10-07,Emmanuele Matino,1998-10-07,Italy,Italy,SSC Bari,SSC Bari,1.0,True
tm_2509,tm_2509,Florin Tanase,1994-12-30,Florin Tanase,1994-12-30,Romania,Romania,Al-Okhdood Club,Al-Okhdood Club,1.0,True
tm_7734,tm_7734,Joe Scally,2002-12-31,Joe Scally,2002-12-31,United States,United States,Borussia Mönchengladbach,Borussia Mönchengladbach,1.0,True
tm_3149,tm_3149,Wei Wang,1989-06-22,Wei Wang,1989-06-22,China,China,Meizhou Hakka,Meizhou Hakka,1.0,True
tm_4011,tm_4011,Ludwig Augustinsson,1994-04-21,Ludwig Augustinsson,1994-04-21,Sweden,Sweden,Sevilla FC,Sevilla FC,1.0,True
tm_9491,tm_9491,David Ferreiro,1988-04-01,David Ferreiro,1988-04-01,Spain,Spain,FC Cartagena,FC Cartagena,1.0,True
tm_1360,tm_1360,Bakaye Dibassy,1989-08-11,Bakaye Dibassy,1989-08-11,Mali,Mali,Minnesota United FC,Minnesota United FC,1.0,True
tm_7039,tm_7039,Takehiro Tomiyasu,1998-11-05,Takehiro Tomiyasu,1998-11-05,Japan,Japan,Arsenal FC,Arsenal FC,1.0,True
tm_10698,tm_10698,Julian Pollersbeck,1994-08-16,Julian Pollersbeck,1994-08-16,Germany,Germany,1.FC Magdeburg,1.FC Magdeburg,1.0,True
tm_8300,tm_8300,Paul Lasne,1989-01-16,Paul Lasne,1989-01-16,France,France,Paris FC,Paris FC,1.0,True
tm_7535,tm_7535,Mads Andersen,1997-12-27,Mads Andersen,1997-12-27,Denmark,Denmark,Luton Town,Luton Town,1.0,True
tm_9980,tm_9980,Isaiah Jones,1999-06-26,Isaiah Jones,1999-06-26,England,England,Middlesbrough FC,Middlesbrough FC,1.0,True
tm_9752,tm_9752,Carlos Alcaraz,2002-11-30,Carlos Alcaraz,2002-11-30,Argentina,Argentina,Southampton FC,Southampton FC,1.0,True
tm_10111,tm_10111,Haji Wright,1998-03-27,Haji Wright,1998-03-27,United States,United States,Coventry City,Coventry City,1.0,True
tm_10428,tm_10428,Ibrahima Cissé,2001-02-15,Ibrahima Cissé,2001-02-15,Mali,Mali,FC Schalke 04,FC Schalke 04,1.0,True
tm_9780,tm_9780,Glen Kamara,1995-10-28,Glen Kamara,1995-10-28,Finland,Finland,Leeds United,Leeds United,1.0,True
tm_1039,tm_1039,Ema Twumasi,1997-05-18,Ema Twumasi,1997-05-18,Ghana,Ghana,FC Dallas,FC Dallas,1.0,True
tm_1518,tm_1518,Jonathan Dean,1997-05-15,Jonathan Dean,1997-05-15,United States,United States,Chicago Fire FC,Chicago Fire FC,1.0,True
tm_2655,tm_2655,Lion Semic,2003-09-13,Lion Semic,2003-09-13,Germany,Germany,Borussia Dortmund II,Borussia Dortmund II,1.0,True
tm_7558,tm_7558,Sven Ulreich,1988-08-03,Sven Ulreich,1988-08-03,Germany,Germany,Bayern Munich,Bayern Munich,1.0,True
tm_6205,tm_6205,Nikola Moro,1998-03-12,Nikola Moro,1998-03-12,Croatia,Croatia,Bologna FC 1909,Bologna FC 1909,1.0,True
tm_4844,tm_4844,Kerim Alici,1997-06-24,Kerim Alici,1997-06-24,Turkey,Turkey,Hatayspor,Hatayspor,1.0,True
tm_9589,tm_9589,Andrés Martín,1999-07-11,Andrés Martín,1999-07-11,Spain,Spain,Rayo Vallecano,Rayo Vallecano,1.0,True
tm_9297,tm_9297,Leo Román,2000-07-06,Leo Román,2000-07-06,Spain,Spain,Real Oviedo,Real Oviedo,1.0,True
tm_5074,tm_5074,Ricardo Horta,1994-09-15,Ricardo Horta,1994-09-15,Portugal,Portugal,SC Braga,SC Braga,1.0,True
tm_9369,tm_9369,Mohamed Bouldini,1995-11-27,Mohamed Bouldini,1995-11-27,Morocco,Morocco,Levante UD,Levante UD,1.0,True
tm_3688,tm_3688,Djevencio van der Kust,2001-04-30,Djevencio van der Kust,2001-04-30,Suriname,Suriname,Sparta Rotterdam,Sparta Rotterdam,1.0,True
tm_1029,tm_1029,Jimmy Maurer,1988-10-14,Jimmy Maurer,1988-10-14,United States,United States,FC Dallas,FC Dallas,1.0,True
tm_2691,tm_2691,Jong-min Seo,2002-05-09,Jong-min Seo,2002-05-09,"Korea, South","Korea, South",SG Dynamo Dresden,SG Dynamo Dresden,1.0,True
tm_2758,tm_2758,Jeroen Krupa,2003-04-26,Jeroen Krupa,2003-04-26,Germany,Germany,FC Ingolstadt 04,FC Ingolstadt 04,1.0,True
tm_5313,tm_5313,Matheus Pereira,2000-12-21,Matheus Pereira,2000-12-21,Brazil,Brazil,FC Vizela,FC Vizela,1.0,True
tm_3748,tm_3748,Ragnar Oratmangoen,1998-01-21,Ragnar Oratmangoen,1998-01-21,Netherlands,Netherlands,,,1.0,True
tm_10623,tm_10623,Marlon Ritter,1994-10-15,Marlon Ritter,1994-10-15,Germany,Germany,1.FC Kaiserslautern,1.FC Kaiserslautern,1.0,True
tm_6265,tm_6265,Roberto Pereyra,1991-01-07,Roberto Pereyra,1991-01-07,Argentina,Argentina,Udinese Calcio,Udinese Calcio,1.0,True
tm_2142,tm_2142,Andre Blake,1990-11-21,Andre Blake,1990-11-21,Jamaica,Jamaica,Philadelphia Union,Philadelphia Union,1.0,True
tm_10535,tm_10535,Marcel Hartel,1996-01-19,Marcel Hartel,1996-01-19,Germany,Germany,FC St. Pauli,FC St. Pauli,1.0,True
tm_5597,tm_5597,Terem Moffi,1999-05-25,Terem Moffi,1999-05-25,Nigeria,Nigeria,OGC Nice,OGC Nice,1.0,True
tm_6595,tm_6595,Hamari Traoré,1992-01-27,Hamari Traoré,1992-01-27,Mali,Mali,Real Sociedad,Real Sociedad,1.0,True
tm_7989,tm_7989,Keven Schlotterbeck,1997-04-28,Keven Schlotterbeck,1997-04-28,Germany,Germany,SC Freiburg,SC Freiburg,1.0,True
tm_8261,tm_8261,Baptiste Roux,1999-11-26,Baptiste Roux,1999-11-26,France,France,EA Guingamp,EA Guingamp,1.0,True
tm_2245,tm_2245,Nasser Al-Bishi,2002-06-03,Nasser Al-Bishi,2002-06-03,Saudi Arabia,Saudi Arabia,Al-Shabab FC,Al-Shabab FC,1.0,True
tm_3882,tm_3882,Joey Antonioli,2003-12-15,Joey Antonioli,2003-12-15,Netherlands,Netherlands,FC Volendam,FC Volendam,1.0,True
tm_9797,tm_9797,George Long,1993-11-05,George Long,1993-11-05,England,England,Norwich City,Norwich City,1.0,True
tm_9466,tm_9466,Manu Rico,2003-01-10,Manu Rico,2003-01-10,Spain,Spain,,,1.0,True
tm_7045,tm_7045,Martin Ødegaard,1998-12-17,Martin Ødegaard,1998-12-17,Norway,Norway,Arsenal FC,Arsenal FC,1.0,True
tm_2569,tm_2569,Tozé,1993-01-14,Tozé,1993-01-14,Portugal,Portugal,Al-Hazem SC,Al-Hazem SC,1.0,True
tm_1303,tm_1303,Matteo Campagna,2004-06-27,Matteo Campagna,2004-06-27,Canada,Canada,Vancouver Whitecaps FC,Vancouver Whitecaps FC,1.0,True
tm_6990,tm_6990,Máximo Perrone,2003-01-07,Máximo Perrone,2003-01-07,Argentina,Argentina,Manchester City,Manchester City,1.0,True
tm_6125,tm_6125,André Anderson,1999-09-23,André Anderson,1999-09-23,Italy,Italy,SS Lazio,SS Lazio,1.0,True
tm_2658,tm_2658,Abdoulaye Kamara,2004-11-06,Abdoulaye Kamara,2004-11-06,France,France,Borussia Dortmund II,Borussia Dortmund II,1.0,True
tm_5661,tm_5661,Henrique Silva,1994-04-25,Henrique Silva,1994-04-25,Brazil,Brazil,Olympique Lyon,Olympique Lyon,1.0,True
tm_7810,tm_7810,Michael Gregoritsch,1994-04-18,Michael Gregoritsch,1994-04-18,Austria,Austria,SC Freiburg,SC Freiburg,1.0,True
tm_8620,tm_8620,Christian Cugnata,2005-01-13,Christian Cugnata,2005-01-13,Italy,Italy,Spezia Calcio,Spezia Calcio,1.0,True
tm_1543,tm_1543,Shane O'Neill,1993-09-02,Shane O'Neill,1993-09-02,United States,United States,Toronto FC,Toronto FC,1.0,True
tm_10633,tm_10633,Richmond Tachie,1999-04-21,Richmond Tachie,1999-04-21,Germany,Germany,1.FC Kaiserslautern,1.FC Kaiserslautern,1.0,True
tm_3389,tm_3389,Nawaf Al-Aqidi,2000-05-10,Nawaf Al-Aqidi,2000-05-10,Saudi Arabia,Saudi Arabia,Al-Nassr FC,Al-Nassr FC,1.0,True
tm_3122,tm_3122,Xiangshuo Zhang,2001-06-22,Xiangshuo Zhang,2001-06-22,China,China,Cangzhou Mighty Lions,Cangzhou Mighty Lions,1.0,True
tm_5092,tm_5092,Dani Morer,1998-02-05,Dani Morer,1998-02-05,Spain,Spain,FC Famalicão,FC Famalicão,1.0,True
tm_6060,tm_6060,Diego Llorente,1993-08-16,Diego Llorente,1993-08-16,Spain,Spain,Leeds United,Leeds United,1.0,True
tm_5174,tm_5174,Tiago Esgaio,1995-08-01,Tiago Esgaio,1995-08-01,Portugal,Portugal,SC Braga,SC Braga,1.0,True
tm_7510,tm_7510,Yasser Larouci,2001-01-01,Yasser Larouci,2001-01-01,France,France,ESTAC Troyes,ESTAC Troyes,1.0,True
tm_10089,tm_10089,Wesley Moraes,1996-11-24,Wesley Moraes,1996-11-24,Brazil,Brazil,Stoke City,Stoke City,1.0,True
tm_1263,tm_1263,Max Arfsten,2001-04-19,Max Arfsten,2001-04-19,United States,United States,Columbus Crew,Columbus Crew,1.0,True
tm_7025,tm_7025,Jack Grealish,1995-09-10,Jack Grealish,1995-09-10,England,England,Manchester City,Manchester City,1.0,True
tm_2760,tm_2760,Jonas Kersken,2000-09-01,Jonas Kersken,2000-09-01,Germany,Germany,Borussia Mönchengladbach,Borussia Mönchengladbach,1.0,True
tm_10565,tm_10565,Johannes Geis,1993-08-17,Johannes Geis,1993-08-17,Germany,Germany,1.FC Nuremberg,1.FC Nuremberg,1.0,True
tm_2155,tm_2155,Jesús Bueno,1999-04-15,Jesús Bueno,1999-04-15,Venezuela,Venezuela,Philadelphia Union,Philadelphia Union,1.0,True
tm_9231,tm_9231,Anaitz Arbilla,1987-05-15,Anaitz Arbilla,1987-05-15,Spain,Spain,SD Eibar,SD Eibar,1.0,True
tm_7291,tm_7291,Joël Veltman,1992-01-15,Joël Veltman,1992-01-15,Netherlands,Netherlands,Brighton & Hove Albion,Brighton & Hove Albion,1.0,True
tm_2768,tm_2768,Tom Geerkens,2000-10-07,Tom Geerkens,2000-10-07,Germany,Germany,Arminia Bielefeld,Arminia Bielefeld,1.0,True
tm_4749,tm_4749,Taha Sahin,2000-10-22,Taha Sahin,2000-10-22,Turkey,Turkey,Caykur Rizespor,Caykur Rizespor,1.0,True
tm_7128,tm_7128,Wataru Endo,1993-02-09,Wataru Endo,1993-02-09,Japan,Japan,Liverpool FC,Liverpool FC,1.0,True
tm_3862,tm_3862,Mario Engels,1993-10-22,Mario Engels,1993-10-22,Germany,Germany,Heracles Almelo,Heracles Almelo,1.0,True
tm_7107,tm_7107,Shola Shoretire,2004-02-02,Shola Shoretire,2004-02-02,England,England,Manchester United,Manchester United,1.0,True
tm_3954,tm_3954,Vic Chambaere,2003-01-10,Vic Chambaere,2003-01-10,Belgium,Belgium,KRC Genk,KRC Genk,1.0,True
tm_4673,tm_4673,Gökhan Töre,1992-01-20,Gökhan Töre,1992-01-20,Turkey,Turkey,Konyaspor,Konyaspor,1.0,True
tm_8329,tm_8329,David Kruse,2002-05-15,David Kruse,2002-05-15,Denmark,Denmark,Valenciennes FC,Valenciennes FC,1.0,True
tm_10749,tm_10749,Budu Zivzivadze,1994-03-10,Budu Zivzivadze,1994-03-10,Georgia,Georgia,Karlsruher SC,Karlsruher SC,1.0,True
tm_9461,tm_9461,Iker Kortajarena,2000-06-21,Iker Kortajarena,2000-06-21,Spain,Spain,SD Huesca,SD Huesca,1.0,True
tm_7984,tm_7984,Manuel Riemann,1988-09-09,Manuel Riemann,1988-09-09,Germany,Germany,VfL Bochum,VfL Bochum,1.0,True
tm_9061,tm_9061,Filippo Distefano,2003-08-28,Filippo Distefano,2003-08-28,Italy,Italy,ACF Fiorentina,ACF Fiorentina,1.0,True
tm_10537,tm_10537,Carlo Boukhalfa,1999-05-03,Carlo Boukhalfa,1999-05-03,Germany,Germany,FC St. Pauli,FC St. Pauli,1.0,True
tm_7351,tm_7351,Idrissa Gueye,1989-09-26,Idrissa Gueye,1989-09-26,Senegal,Senegal,Everton FC,Everton FC,1.0,True
tm_1135,tm_1135,Júnior Urso,1989-03-10,Júnior Urso,1989-03-10,Brazil,Brazil,Orlando City SC,Orlando City SC,1.0,True
tm_4817,tm_4817,Gökcan Kaya,1995-08-07,Gökcan Kaya,1995-08-07,Turkey,Turkey,Pendikspor,Pendikspor,1.0,True
tm_8877,tm_8877,Mohamed Salim Fares,1996-02-15,Mohamed Salim Fares,1996-02-15,Algeria,Algeria,SS Lazio,SS Lazio,1.0,True
tm_8796,tm_8796,Oliver Abildgaard,1996-06-10,Oliver Abildgaard,1996-06-10,Denmark,Denmark,Como 1907,Como 1907,1.0,True
tm_8333,tm_8333,Ibrahima Diallo,2003-06-04,Ibrahima Diallo,2003-06-04,Senegal,Senegal,,,1.0,True
tm_5983,tm_5983,Pierre Kalulu,2000-06-05,Pierre Kalulu,2000-06-05,France,France,AC Milan,AC Milan,1.0,True
tm_10421,tm_10421,Justin Heekeren,2000-11-27,Justin Heekeren,2000-11-27,Germany,Germany,FC Schalke 04,FC Schalke 04,1.0,True
tm_6465,tm_6465,Elio Capradossi,1996-03-11,Elio Capradossi,1996-03-11,Italy,Italy,Cagliari Calcio,Cagliari Calcio,1.0,True
tm_6993,tm_6993,Javi Muñoz,1995-02-28,Javi Muñoz,1995-02-28,Spain,Spain,UD Las Palmas,UD Las Palmas,1.0,True
tm_9949,tm_9949,Jack Clarke,2000-11-23,Jack Clarke,2000-11-23,England,England,Sunderland AFC,Sunderland AFC,1.0,True
tm_8278,tm_8278,Mehdi Merghem,1997-07-19,Mehdi Merghem,1997-07-19,France,France,EA Guingamp,EA Guingamp,1.0,True
tm_3794,tm_3794,Pim Saathof,2003-12-28,Pim Saathof,2003-12-28,Netherlands,Netherlands,Go Ahead Eagles,Go Ahead Eagles,1.0,True
tm_9422,tm_9422,Pablo Moreno,2002-05-03,Pablo Moreno,2002-05-03,Spain,Spain,FC Andorra,FC Andorra,1.0,True
tm_5382,tm_5382,Héctor Hernández,1995-09-14,Héctor Hernández,1995-09-14,Spain,Spain,GD Chaves,GD Chaves,1.0,True
tm_8826,tm_8826,Gianluca Busio,2002-05-28,Gianluca Busio,2002-05-28,United States,United States,Venezia FC,Venezia FC,1.0,True
tm_3110,tm_3110,Weijun Xie,1997-11-14,Weijun Xie,1997-11-14,China,China,Tianjin Jinmen Tiger,Tianjin Jinmen Tiger,1.0,True
tm_9334,tm_9334,Giovanni Zarfino,1991-08-10,Giovanni Zarfino,1991-08-10,Uruguay,Uruguay,Sporting Gijón,Sporting Gijón,1.0,True
tm_5626,tm_5626,Jean-Louis Leca,1985-09-21,Jean-Louis Leca,1985-09-21,France,France,RC Lens,RC Lens,1.0,True
tm_2107,tm_2107,Xande Silva,1997-03-16,Xande Silva,1997-03-16,Portugal,Portugal,,,1.0,True
tm_4125,tm_4125,Marco Ilaimaharitra,1995-07-26,Marco Ilaimaharitra,1995-07-26,Madagascar,Madagascar,RSC Charleroi,RSC Charleroi,1.0,True
tm_6254,tm_6254,Axel Guessand,2004-11-06,Axel Guessand,2004-11-06,France,France,Udinese Calcio,Udinese Calcio,1.0,True
tm_6809,tm_6809,David Soria,1993-04-04,David Soria,1993-04-04,Spain,Spain,Getafe CF,Getafe CF,1.0,True
tm_9897,tm_9897,Vaughn Covil,2003-07-26,Vaughn Covil,2003-07-26,United States,United States,Hull City,Hull City,1.0,True
tm_4235,tm_4235,Marco Kana,2002-08-08,Marco Kana,2002-08-08,Belgium,Belgium,RSC Anderlecht,RSC Anderlecht,1.0,True
tm_1346,tm_1346,Jefferson Savarino,1996-11-11,Jefferson Savarino,1996-11-11,Venezuela,Venezuela,Real Salt Lake City,Real Salt Lake City,1.0,True
tm_10342,tm_10342,Curtis Durose,2003-10-25,Curtis Durose,2003-10-25,England,England,Rotherham United,Rotherham United,1.0,True
tm_8998,tm_8998,Idriz Voca,1997-05-15,Idriz Voca,1997-05-15,Kosovo,Kosovo,Cosenza Calcio,Cosenza Calcio,1.0,True
tm_3922,tm_3922,Simon Mignolet,1988-03-06,Simon Mignolet,1988-03-06,Belgium,Belgium,Club Brugge KV,Club Brugge KV,1.0,True
tm_9473,tm_9473,Marc Martínez,1990-04-04,Marc Martínez,1990-04-04,Spain,Spain,FC Cartagena,FC Cartagena,1.0,True
tm_5745,tm_5745,Darlin Yongwa,2000-09-22,Darlin Yongwa,2000-09-22,Cameroon,Cameroon,FC Lorient,FC Lorient,1.0,True
tm_3291,tm_3291,Xinli Peng,1991-07-22,Xinli Peng,1991-07-22,China,China,Shanghai Shenhua,Shanghai Shenhua,1.0,True
tm_1003,tm_1003,Paul Walters,2004-04-11,Paul Walters,2004-04-11,United States,United States,FC Cincinnati,FC Cincinnati,1.0,True
tm_5395,tm_5395,Gaizka Larrazabal,1997-12-17,Gaizka Larrazabal,1997-12-17,Spain,Spain,Casa Pia AC,Casa Pia AC,1.0,True
tm_10264,tm_10264,Ben Wiles,1999-04-17,Ben Wiles,1999-04-17,England,England,Huddersfield Town,Huddersfield Town,1.0,True
tm_1568,tm_1568,Lalas Abubakar,1994-12-25,Lalas Abubakar,1994-12-25,Ghana,Ghana,Colorado Rapids,Colorado Rapids,1.0,True
tm_9575,tm_9575,Saúl García,1994-11-09,Saúl García,1994-11-09,Spain,Spain,Racing Santander,Racing Santander,1.0,True
tm_8990,tm_8990,Michael Venturi,1999-01-23,Michael Venturi,1999-01-23,Italy,Italy,Cosenza Calcio,Cosenza Calcio,1.0,True
tm_1290,tm_1290,Yimmi Chará,1991-04-02,Yimmi Chará,1991-04-02,Colombia,Colombia,Portland Timbers,Portland Timbers,1.0,True
tm_9569,tm_9569,Jokin Ezkieta,1996-08-17,Jokin Ezkieta,1996-08-17,Spain,Spain,Racing Santander,Racing Santander,1.0,True
tm_5560,tm_5560,Jordan Veretout,1993-03-01,Jordan Veretout,1993-03-01,France,France,Olympique Marseille,Olympique Marseille,1.0,True
tm_1621,tm_1621,Corey Baird,1996-01-30,Corey Baird,1996-01-30,United States,United States,Houston Dynamo FC,Houston Dynamo FC,1.0,True
tm_9542,tm_9542,Miguel Ángel Morro,2000-09-11,Miguel Ángel Morro,2000-09-11,Spain,Spain,Rayo Vallecano,Rayo Vallecano,1.0,True
tm_8507,tm_8507,Kévin Mouanga,2000-07-24,Kévin Mouanga,2000-07-24,France,France,FC Annecy,FC Annecy,1.0,True
tm_9176,tm_9176,Lorenzo Pinzauti,1994-09-09,Lorenzo Pinzauti,1994-09-09,Italy,Italy,Calcio Lecco 1912,Calcio Lecco 1912,1.0,True
tm_7773,tm_7773,Marcel Wenig,2004-05-04,Marcel Wenig,2004-05-04,Germany,Germany,Eintracht Frankfurt,Eintracht Frankfurt,1.0,True
tm_2175,tm_2175,Nico Benalcázar,2001-06-06,Nico Benalcázar,2001-06-06,United States,United States,New York City FC,New York City FC,1.0,True
tm_1958,tm_1958,Erik Majetschak,2000-03-01,Erik Majetschak,2000-03-01,Germany,Germany,FC Erzgebirge Aue,FC Erzgebirge Aue,1.0,True
tm_2606,tm_2606,Hussain Al-Eisa,2000-12-29,Hussain Al-Eisa,2000-12-29,Saudi Arabia,Saudi Arabia,Al-Wehda FC,Al-Wehda FC,1.0,True
tm_10660,tm_10660,Christian Kinsombi,1999-08-24,Christian Kinsombi,1999-08-24,Germany,Germany,FC Hansa Rostock,FC Hansa Rostock,1.0,True
tm_9564,tm_9564,Víctor Moreno,2005-09-30,Víctor Moreno,2005-09-30,Spain,Spain,Villarreal CF B,Villarreal CF B,1.0,True
tm_9595,tm_9595,Piña,1994-10-30,Piña,1994-10-30,Spain,Spain,CD Eldense,CD Eldense,1.0,True
tm_3651,tm_3651,Thomas Buitink,2000-06-14,Thomas Buitink,2000-06-14,Netherlands,Netherlands,Vitesse Arnhem,Vitesse Arnhem,1.0,True
tm_5140,tm_5140,Chidozie Awaziem,1997-01-01,Chidozie Awaziem,1997-01-01,Nigeria,Nigeria,Boavista FC,Boavista FC,1.0,True
tm_9929,tm_9929,Daniel Ballard,1999-09-22,Daniel Ballard,1999-09-22,Northern Ireland,Northern Ireland,Sunderland AFC,Sunderland AFC,1.0,True
tm_1092,tm_1092,Leo Väisänen,1997-07-23,Leo Väisänen,1997-07-23,Finland,Finland,Austin FC,Austin FC,1.0,True
tm_1119,tm_1119,Mason Stajduhar,1997-12-02,Mason Stajduhar,1997-12-02,United States,United States,Orlando City SC,Orlando City SC,1.0,True
tm_2247,tm_2247,Hattan Bahebri,1992-07-16,Hattan Bahebri,1992-07-16,Saudi Arabia,Saudi Arabia,Al-Shabab FC,Al-Shabab FC,1.0,True
tm_6478,tm_6478,Jakub Jankto,1996-01-19,Jakub Jankto,1996-01-19,Czech Republic,Czech Republic,Cagliari Calcio,Cagliari Calcio,1.0,True
tm_4263,tm_4263,Luca Chavet,2004-01-11,Luca Chavet,2004-01-11,Belgium,Belgium,KAS Eupen,KAS Eupen,1.0,True
tm_8739,tm_8739,Ádám Nagy,1995-06-17,Ádám Nagy,1995-06-17,Hungary,Hungary,Pisa Sporting Club,Pisa Sporting Club,1.0,True
tm_5513,tm_5513,Eliesse Ben Seghir,2005-02-16,Eliesse Ben Seghir,2005-02-16,France,France,AS Monaco,AS Monaco,1.0,True
tm_4931,tm_4931,Roman Kvet,1997-12-17,Roman Kvet,1997-12-17,Czech Republic,Czech Republic,,,1.0,True
tm_3889,tm_3889,Garang Kuol,2004-09-15,Garang Kuol,2004-09-15,Australia,Australia,Newcastle United,Newcastle United,1.0,True
tm_3002,tm_3002,Jiaqi Zhang,1991-12-09,Jiaqi Zhang,1991-12-09,China,China,Zhejiang FC,Zhejiang FC,1.0,True
tm_8940,tm_8940,Filippo Melegoni,1999-02-18,Filippo Melegoni,1999-02-18,Italy,Italy,Genoa CFC,Genoa CFC,1.0,True
tm_1932,tm_1932,Rico Preißinger,1996-07-21,Rico Preißinger,1996-07-21,Germany,Germany,Preußen Münster,Preußen Münster,1.0,True
tm_3455,tm_3455,Quilindschy Hartman,2001-11-14,Quilindschy Hartman,2001-11-14,Netherlands,Netherlands,Feyenoord Rotterdam,Feyenoord Rotterdam,1.0,True
tm_9193,tm_9193,José Gragera,2000-05-14,José Gragera,2000-05-14,Spain,Spain,RCD Espanyol Barcelona,RCD Espanyol Barcelona,1.0,True
tm_4043,tm_4043,Archie Brown,2002-05-28,Archie Brown,2002-05-28,England,England,KAA Gent,KAA Gent,1.0,True
tm_8199,tm_8199,Zinedine Ferhat,1993-03-01,Zinedine Ferhat,1993-03-01,Algeria,Algeria,Angers SCO,Angers SCO,1.0,True
tm_3751,tm_3751,Milan Robberechts,2004-03-04,Milan Robberechts,2004-03-04,Belgium,Belgium,Fortuna Sittard,Fortuna Sittard,1.0,True
tm_8503,tm_8503,Florian Escales,1996-02-03,Florian Escales,1996-02-03,France,France,FC Annecy,FC Annecy,1.0,True
tm_7666,tm_7666,Philipp Schulze,2003-01-29,Philipp Schulze,2003-01-29,Germany,Germany,VfL Wolfsburg,VfL Wolfsburg,1.0,True
