df1,df2,name1,birthdate1,name2,birthdate2,nat1,nat2,club1,club2,score,match
tm_8503,fm_16410,Florian Escales,1996-02-03,Florian Escales,1996-02-03,France,FRA,FC Annecy,FC Annecy,1.0,True
tm_1794,fm_3080,Robin Ziegele,1997-03-13,Robin Ziegele,1997-03-13,Germany,GER,SSV Jahn Regensburg,FSV Zwickau,1.0,True
tm_10660,fm_3700,Christian Kinsombi,1999-08-24,Christian Kinsombi,1999-08-24,Germany,GER,FC Hansa Rostock,Sandhausen,1.0,True
tm_9564,fm_17328,Víctor Moreno,2005-09-30,Víctor Moreno,2005-09-30,Spain,ESP,Villarreal CF B,Villarreal,1.0,True
tm_3651,fm_3301,Thomas Buitink,2000-06-14,Thomas Buitink,2000-06-14,Netherlands,NED,Vitesse Arnhem,Vitesse,1.0,True
tm_9929,fm_11988,Daniel Ballard,1999-09-22,Daniel Ballard,1999-09-22,Northern Ireland,NIR,Sunderland AFC,Sunderland,1.0,True
tm_1119,fm_1515,Mason Stajduhar,1997-12-02,Mason Stajduhar,1997-12-02,United States,USA,Orlando City SC,Orlando City,1.0,True
tm_2247,fm_10264,Hattan Bahebri,1992-07-16,Hattan Bahebri,1992-07-16,Saudi Arabia,KSA,Al-Shabab FC,Al-Shabab,1.0,True
tm_10638,fm_3141,Jonas David,2000-03-08,Jonas David,2000-03-08,Germany,GER,Hamburger SV,HSV,1.0,True
tm_9891,fm_11915,Scott Twine,1999-07-14,Scott Twine,1999-07-14,England,ENG,Burnley FC,Burnley,1.0,True
tm_4944,fm_9667,David Jensen,1992-03-25,David Jensen,1992-03-25,Denmark,DEN,Istanbulspor,İstanbulspor,1.0,True
tm_3344,fm_10256,Abdulelah Al-Malki,1994-10-11,Abdulelah Al-Malki,1994-10-11,Saudi Arabia,KSA,Al-Hilal SFC,Al-Hilal (KSA),1.0,True
tm_3932,fm_4094,Kyriani Sabbe,2005-01-26,Kyriani Sabbe,2005-01-26,Belgium,BEL,Club Brugge KV,Club Brugge,1.0,True
tm_9977,fm_11950,Morgan Rogers,2002-07-26,Morgan Rogers,2002-07-26,England,ENG,Middlesbrough FC,Man City,1.0,True
tm_8134,fm_16276,Ismaël Boura,2000-08-14,Ismaël Boura,2000-08-14,France,FRA,ESTAC Troyes,RC Lens,1.0,True
tm_7112,fm_11699,Amad Diallo,2002-07-11,Amad Diallo,2002-07-11,Cote d'Ivoire,CIV,Manchester United,Sunderland,1.0,True
tm_4728,fm_9638,Miguel Cardoso,1994-06-19,Miguel Cardoso,1994-06-19,Portugal,POR,Kayserispor,Kayserispor,1.0,True
tm_5505,fm_15651,Vanderson,2001-06-21,Vanderson,2001-06-21,Brazil,BRA,AS Monaco,AS Monaco,1.0,True
tm_10583,fm_2680,Timo Becker,1997-03-25,Timo Becker,1997-03-25,Germany,GER,Holstein Kiel,Kiel,1.0,True
tm_6467,fm_6503,Tommaso Augello,1994-08-30,Tommaso Augello,1994-08-30,Italy,ITA,Cagliari Calcio,Sampdoria,1.0,True
tm_1416,fm_1323,Kortne Ford,1996-01-26,Kortne Ford,1996-01-26,United States,USA,Sporting Kansas City,Sporting KC,1.0,True
tm_9387,fm_15085,Iker Undabarrena,1995-05-18,Iker Undabarrena,1995-05-18,Spain,ESP,CD Leganés,Leganés,1.0,True
tm_7383,fm_14350,Justin Kluivert,1999-05-05,Justin Kluivert,1999-05-05,Netherlands,NED,AFC Bournemouth,Valencia,1.0,True
tm_8720,fm_9620,Fabio Borini,1991-03-29,Fabio Borini,1991-03-29,Italy,ITA,UC Sampdoria,Fatih Karagümrük,1.0,True
tm_10703,fm_3122,Daniel Heber,1994-07-04,Daniel Heber,1994-07-04,Germany,GER,1.FC Magdeburg,RW Essen,1.0,True
tm_6931,fm_15179,Chris Ramos,1997-01-18,Chris Ramos,1997-01-18,Spain,ESP,Cádiz CF,Lugo,1.0,True
tm_5867,fm_16377,Frank Magri,1999-09-04,Frank Magri,1999-09-04,France,FRA,FC Toulouse,SC Bastia,1.0,True
tm_9069,fm_6447,Michele Camporese,1992-05-19,Michele Camporese,1992-05-19,Italy,ITA,Feralpisalò,Reggina,1.0,True
tm_7080,fm_2141,Noni Madueke,2002-03-10,Noni Madueke,2002-03-10,England,ENG,Chelsea FC,PSV,1.0,True
tm_2188,fm_1089,Santiago Rodríguez,2000-01-08,Santiago Rodríguez,2000-01-08,Uruguay,URU,New York City FC,NYCFC,1.0,True
tm_5377,fm_14942,Issah Abass,1998-09-26,Issah Abass,1998-09-26,Ghana,GHA,GD Chaves,Chaves,1.0,True
tm_1106,fm_1108,Alexander Ring,1991-04-09,Alexander Ring,1991-04-09,Finland,FIN,Austin FC,Austin FC,1.0,True
tm_6639,fm_14365,Rafa Mir,1997-06-18,Rafa Mir,1997-06-18,Spain,ESP,Sevilla FC,Sevilla,1.0,True
tm_1500,fm_1592,Serge Ngoma,2005-07-09,Serge Ngoma,2005-07-09,United States,USA,New York Red Bulls,New York,1.0,True
tm_9337,fm_14758,Christian Rivera,1997-07-09,Christian Rivera,1997-07-09,Spain,ESP,Sporting Gijón,S. Gijón,1.0,True
tm_4033,fm_2717,Paul Nardi,1994-05-18,Paul Nardi,1994-05-18,France,FRA,KAA Gent,AA Gent,1.0,True
tm_1850,fm_2947,Laurent Jans,1992-08-05,Laurent Jans,1992-08-05,Luxembourg,LUX,SV Waldhof Mannheim,SV Waldhof Mannheim,1.0,True
tm_2078,fm_1296,Robbie Robinson,1998-12-17,Robbie Robinson,1998-12-17,United States,CHI,Inter Miami CF,Inter Miami,1.0,True
tm_10614,fm_2276,Kevin Kraus,1992-08-12,Kevin Kraus,1992-08-12,Germany,GER,1.FC Kaiserslautern,Kaiserslautern,1.0,True
tm_2208,fm_1240,Álex Roldán,1996-07-28,Álex Roldán,1996-07-28,El Salvador,SLV,Seattle Sounders FC,Seattle,1.0,True
tm_3943,fm_2653,Antonio Nusa,2005-04-17,Antonio Nusa,2005-04-17,Norway,NOR,Club Brugge KV,Club Brugge,1.0,True
tm_10722,fm_2508,Mohammed El Hankouri,1997-07-01,Mohammed El Hankouri,1997-07-01,Morocco,NED,1.FC Magdeburg,Magdeburg,1.0,True
tm_4288,fm_2091,Boli Bolingoli,1995-07-01,Boli Bolingoli,1995-07-01,Belgium,COD,KV Mechelen,KV Mechelen,1.0,True
tm_9491,fm_15380,David Ferreiro,1988-04-01,David Ferreiro,1988-04-01,Spain,ESP,FC Cartagena,Cartagena,1.0,True
tm_6362,fm_6250,Dany Mota,1998-05-02,Dany Mota,1998-05-02,Portugal,POR,AC Monza,Brianza,1.0,True
tm_9944,fm_12440,Jobe Bellingham,2005-09-23,Jobe Bellingham,2005-09-23,England,ENG,Sunderland AFC,Birmingham,1.0,True
tm_8007,fm_3283,Moritz-Broni Kwarteng,1998-04-28,Moritz-Broni Kwarteng,1998-04-28,Germany,GER,VfL Bochum,Magdeburg,1.0,True
tm_8033,fm_2382,Marvin Mehlem,1997-09-11,Marvin Mehlem,1997-09-11,Germany,GER,SV Darmstadt 98,Darmstadt,1.0,True
tm_10509,fm_3368,Simon Asta,2001-01-25,Simon Asta,2001-01-25,Germany,GER,SpVgg Greuther Fürth,Fürth,1.0,True
tm_10014,fm_12108,Marc Roberts,1990-07-26,Marc Roberts,1990-07-26,England,ENG,Birmingham City,Birmingham,1.0,True
tm_10414,fm_2227,Smail Prevljak,1995-05-10,Smail Prevljak,1995-05-10,Bosnia-Herzegovina,BIH,Hertha BSC,Eupen,1.0,True
tm_7591,fm_2365,Marius Wolf,1995-05-27,Marius Wolf,1995-05-27,Germany,GER,Borussia Dortmund,Borussia Dortmund,1.0,True
tm_5629,fm_15197,Facundo Medina,1999-05-28,Facundo Medina,1999-05-28,Argentina,ARG,RC Lens,RC Lens,1.0,True
tm_2111,fm_1574,Miguel Berry,1997-09-16,Miguel Berry,1997-09-16,Spain,ESP,Atlanta United FC,D.C. United,1.0,True
tm_10289,fm_11705,Jeff Hendrick,1992-01-31,Jeff Hendrick,1992-01-31,Ireland,IRL,Newcastle United,Reading,1.0,True
tm_6464,fm_6993,Alberto Dossena,1998-10-13,Alberto Dossena,1998-10-13,Italy,ITA,Cagliari Calcio,Cagliari,1.0,True
tm_8058,fm_2783,Kevin Sessa,2000-07-06,Kevin Sessa,2000-07-06,Germany,GER,1.FC Heidenheim 1846,Heidenheim,1.0,True
tm_10675,fm_2915,Calvin Brackelmann,1999-08-22,Calvin Brackelmann,1999-08-22,Germany,GER,SC Paderborn 07,FC Ingolstadt 04,1.0,True
tm_1388,fm_1329,Tim Parker,1993-02-23,Tim Parker,1993-02-23,United States,USA,St. Louis CITY SC,Houston,1.0,True
tm_6617,fm_14364,Tanguy Nianzou,2002-06-07,Tanguy Nianzou,2002-06-07,France,FRA,Sevilla FC,Sevilla,1.0,True
tm_3602,fm_14824,Mitchell van Bergen,1999-08-27,Mitchell van Bergen,1999-08-27,Netherlands,NED,Twente Enschede FC,Reims,1.0,True
tm_1033,fm_1508,Sebastien Ibeagha,1992-01-21,Sebastien Ibeagha,1992-01-21,United States,USA,FC Dallas,LAFC,1.0,True
tm_7039,fm_11388,Takehiro Tomiyasu,1998-11-05,Takehiro Tomiyasu,1998-11-05,Japan,JPN,Arsenal FC,Arsenal,1.0,True
tm_10698,fm_15063,Julian Pollersbeck,1994-08-16,Julian Pollersbeck,1994-08-16,Germany,GER,1.FC Magdeburg,OL,1.0,True
tm_8300,fm_15299,Paul Lasne,1989-01-16,Paul Lasne,1989-01-16,France,FRA,Paris FC,Paris FC,1.0,True
tm_8074,fm_17273,Alane Bedfian,2005-06-25,Alane Bedfian,2005-06-25,France,FRA,,Bordeaux,1.0,True
tm_2963,fm_9352,Souza,1989-02-11,Souza,1989-02-11,Brazil,BRA,Beijing Guoan,Beşiktaş,1.0,True
tm_6028,fm_1846,Marcus Thuram,1997-08-06,Marcus Thuram,1997-08-06,France,FRA,Inter Milan,Borussia M'gladbach,1.0,True
tm_6816,fm_14919,Diego Rico,1993-02-23,Diego Rico,1993-02-23,Spain,ESP,Real Sociedad,Real San Sebastián,1.0,True
tm_4853,fm_2997,Ömer Beyaz,2003-08-29,Ömer Beyaz,2003-08-29,Turkey,TUR,VfB Stuttgart,Magdeburg,1.0,True
tm_6853,fm_1895,Cyle Larin,1995-04-17,Cyle Larin,1995-04-17,Canada,CAN,RCD Mallorca,Club Brugge,1.0,True
tm_5562,fm_16972,Emran Soglo,2005-07-11,Emran Soglo,2005-07-11,England,FRA,Olympique Marseille,OM,1.0,True
tm_6076,fm_6053,Paulo Dybala,1993-11-15,Paulo Dybala,1993-11-15,Argentina,ARG,AS Roma,Capitoline,1.0,True
tm_9980,fm_12167,Isaiah Jones,1999-06-26,Isaiah Jones,1999-06-26,England,ENG,Middlesbrough FC,Middlesbrough,1.0,True
tm_6165,fm_6561,M'Bala Nzola,1996-08-18,M'Bala Nzola,1996-08-18,Angola,ANG,ACF Fiorentina,Spezia,1.0,True
tm_5329,fm_16313,Samuel Essende,1998-01-23,Samuel Essende,1998-01-23,France,FRA,SM Caen,SM Caen,1.0,True
tm_7734,fm_2253,Joe Scally,2002-12-31,Joe Scally,2002-12-31,United States,USA,Borussia Mönchengladbach,Borussia M'gladbach,1.0,True
tm_7377,fm_11942,Gavin Kilkenny,2000-02-01,Gavin Kilkenny,2000-02-01,Ireland,IRL,AFC Bournemouth,Stoke,1.0,True
tm_8710,fm_7103,Gerard Yepes,2002-08-25,Gerard Yepes,2002-08-25,Spain,ESP,UC Sampdoria,Sampdoria,1.0,True
tm_9001,fm_6868,Mateusz Praszelik,2000-09-26,Mateusz Praszelik,2000-09-26,Poland,POL,Hellas Verona,Verona,1.0,True
tm_2441,fm_10295,Abdulrahman Al-Obaid,1993-04-30,Abdulrahman Al-Obaid,1993-04-30,Saudi Arabia,KSA,Damac FC,Al-Ettifaq,1.0,True
tm_7027,fm_12157,Oscar Bobb,2003-07-12,Oscar Bobb,2003-07-12,Norway,NOR,Manchester City,Man City,1.0,True
tm_7708,fm_4367,Aljoscha Kemlein,2004-08-02,Aljoscha Kemlein,2004-08-02,Germany,GER,1.FC Union Berlin,Union Berlin,1.0,True
tm_6474,fm_6118,Nahitan Nández,1995-12-28,Nahitan Nández,1995-12-28,Uruguay,URU,Cagliari Calcio,Cagliari,1.0,True
tm_5267,fm_14819,Carlinhos,1994-06-22,Carlinhos,1994-06-22,Brazil,BRA,Portimonense SC,PTM,1.0,True
tm_4011,fm_11462,Ludwig Augustinsson,1994-04-21,Ludwig Augustinsson,1994-04-21,Sweden,SWE,Sevilla FC,Aston Villa,1.0,True
tm_1360,fm_1267,Bakaye Dibassy,1989-08-11,Bakaye Dibassy,1989-08-11,Mali,MLI,Minnesota United FC,Minnesota,1.0,True
tm_1029,fm_1498,Jimmy Maurer,1988-10-14,Jimmy Maurer,1988-10-14,United States,USA,FC Dallas,FC Dallas,1.0,True
tm_3688,fm_3252,Djevencio van der Kust,2001-04-30,Djevencio van der Kust,2001-04-30,Suriname,SUR,Sparta Rotterdam,FC Utrecht,1.0,True
tm_5074,fm_14304,Ricardo Horta,1994-09-15,Ricardo Horta,1994-09-15,Portugal,POR,SC Braga,BRG,1.0,True
tm_9297,fm_16015,Leo Román,2000-07-06,Leo Román,2000-07-06,Spain,ESP,Real Oviedo,Mallorca,1.0,True
tm_9589,fm_15129,Andrés Martín,1999-07-11,Andrés Martín,1999-07-11,Spain,ESP,Rayo Vallecano,Vallecano,1.0,True
tm_6205,fm_6396,Nikola Moro,1998-03-12,Nikola Moro,1998-03-12,Croatia,CRO,Bologna FC 1909,Bologna,1.0,True
tm_7558,fm_2742,Sven Ulreich,1988-08-03,Sven Ulreich,1988-08-03,Germany,GER,Bayern Munich,FC Bayern,1.0,True
tm_1039,fm_1362,Ema Twumasi,1997-05-18,Ema Twumasi,1997-05-18,Ghana,GHA,FC Dallas,FC Dallas,1.0,True
tm_10428,fm_3134,Ibrahima Cissé,2001-02-15,Ibrahima Cissé,2001-02-15,Mali,MLI,FC Schalke 04,Schalke 04,1.0,True
tm_10111,fm_9484,Haji Wright,1998-03-27,Haji Wright,1998-03-27,United States,USA,Coventry City,Antalyaspor,1.0,True
tm_4263,fm_5001,Luca Chavet,2004-01-11,Luca Chavet,2004-01-11,Belgium,BEL,KAS Eupen,Eupen,1.0,True
tm_8739,fm_6460,Ádám Nagy,1995-06-17,Ádám Nagy,1995-06-17,Hungary,HUN,Pisa Sporting Club,Pisa,1.0,True
tm_8940,fm_2219,Filippo Melegoni,1999-02-18,Filippo Melegoni,1999-02-18,Italy,ITA,Genoa CFC,Standard,1.0,True
tm_3794,fm_4707,Pim Saathof,2003-12-28,Pim Saathof,2003-12-28,Netherlands,NED,Go Ahead Eagles,Go Ahead Eagles,1.0,True
tm_1135,fm_1202,Júnior Urso,1989-03-10,Júnior Urso,1989-03-10,Brazil,BRA,Orlando City SC,Orlando City,1.0,True
tm_5983,fm_6137,Pierre Kalulu,2000-06-05,Pierre Kalulu,2000-06-05,France,FRA,AC Milan,Milan,1.0,True
tm_6465,fm_6472,Elio Capradossi,1996-03-11,Elio Capradossi,1996-03-11,Italy,ITA,Cagliari Calcio,Cagliari,1.0,True
tm_6993,fm_15095,Javi Muñoz,1995-02-28,Javi Muñoz,1995-02-28,Spain,ESP,UD Las Palmas,Eibar,1.0,True
tm_9949,fm_11862,Jack Clarke,2000-11-23,Jack Clarke,2000-11-23,England,ENG,Sunderland AFC,Sunderland,1.0,True
tm_8278,fm_15826,Mehdi Merghem,1997-07-19,Mehdi Merghem,1997-07-19,France,FRA,EA Guingamp,EA Guingamp,1.0,True
tm_9422,fm_15568,Pablo Moreno,2002-05-03,Pablo Moreno,2002-05-03,Spain,ESP,FC Andorra,MRT,1.0,True
tm_6254,fm_7388,Axel Guessand,2004-11-06,Axel Guessand,2004-11-06,France,FRA,Udinese Calcio,Udinese,1.0,True
tm_8826,fm_6445,Gianluca Busio,2002-05-28,Gianluca Busio,2002-05-28,United States,USA,Venezia FC,Venezia,1.0,True
tm_9334,fm_14548,Giovanni Zarfino,1991-08-10,Giovanni Zarfino,1991-10-08,Uruguay,URU,Sporting Gijón,S. Gijón,1.0,True
tm_5626,fm_15527,Jean-Louis Leca,1985-09-21,Jean-Louis Leca,1985-09-21,France,FRA,RC Lens,RC Lens,1.0,True
tm_2107,fm_16080,Xande Silva,1997-03-16,Xande Silva,1997-03-16,Portugal,POR,,Dijon FCO,1.0,True
tm_4125,fm_3548,Marco Ilaimaharitra,1995-07-26,Marco Ilaimaharitra,1995-07-26,Madagascar,MAD,RSC Charleroi,Charleroi,1.0,True
tm_5313,fm_16271,Matheus Pereira,2000-12-21,Matheus Pereira,2000-12-21,Brazil,BRA,FC Vizela,VIZ,1.0,True
tm_7351,fm_11300,Idrissa Gueye,1989-09-26,Idrissa Gueye,1989-09-26,Senegal,SEN,Everton FC,Everton,1.0,True
tm_6809,fm_14379,David Soria,1993-04-04,David Soria,1993-04-04,Spain,ESP,Getafe CF,Getafe,1.0,True
tm_9797,fm_12385,George Long,1993-11-05,George Long,1993-11-05,England,ENG,Norwich City,Millwall,1.0,True
tm_9473,fm_15893,Marc Martínez,1990-04-04,Marc Martínez,1990-04-04,Spain,ESP,FC Cartagena,Cartagena,1.0,True
tm_1303,fm_1750,Matteo Campagna,2004-06-27,Matteo Campagna,2004-06-27,Canada,CAN,Vancouver Whitecaps FC,Vancouver,1.0,True
tm_2658,fm_3428,Abdoulaye Kamara,2004-11-06,Abdoulaye Kamara,2004-11-06,France,GUI,Borussia Dortmund II,Borussia Dortmund,1.0,True
tm_7810,fm_1834,Michael Gregoritsch,1994-04-18,Michael Gregoritsch,1994-04-18,Austria,AUT,SC Freiburg,SC Freiburg,1.0,True
tm_7984,fm_2308,Manuel Riemann,1988-09-09,Manuel Riemann,1988-09-09,Germany,GER,VfL Bochum,VfL Bochum,1.0,True
tm_1346,fm_1415,Jefferson Savarino,1996-11-11,Jefferson Savarino,1996-11-11,Venezuela,VEN,Real Salt Lake City,Real Salt Lake,1.0,True
tm_3922,fm_1886,Simon Mignolet,1988-03-06,Simon Mignolet,1988-03-06,Belgium,BEL,Club Brugge KV,Club Brugge,1.0,True
tm_5395,fm_15333,Gaizka Larrazabal,1997-12-17,Gaizka Larrazabal,1997-12-17,Spain,ESP,Casa Pia AC,Zaragoza,1.0,True
tm_4235,fm_2566,Marco Kana,2002-08-08,Marco Kana,2002-08-08,Belgium,BEL,RSC Anderlecht,RSC Anderlecht,1.0,True
tm_10264,fm_12129,Ben Wiles,1999-04-17,Ben Wiles,1999-04-17,England,ENG,Huddersfield Town,Rotherham,1.0,True
tm_8990,fm_7335,Michael Venturi,1999-01-23,Michael Venturi,1999-01-23,Italy,ITA,Cosenza Calcio,Cosenza,1.0,True
tm_1290,fm_1098,Yimmi Chará,1991-04-02,Yimmi Chará,1991-04-02,Colombia,COL,Portland Timbers,Portland,1.0,True
tm_9569,fm_14853,Jokin Ezkieta,1996-08-17,Jokin Ezkieta,1996-08-17,Spain,ESP,Racing Santander,R. Santander,1.0,True
tm_5560,fm_14220,Jordan Veretout,1993-03-01,Jordan Veretout,1993-03-01,France,FRA,Olympique Marseille,OM,1.0,True
tm_1621,fm_1264,Corey Baird,1996-01-30,Corey Baird,1996-01-30,United States,USA,Houston Dynamo FC,Houston,1.0,True
tm_10408,fm_2356,Myziane Maolida,1999-02-14,Myziane Maolida,1999-02-14,France,FRA,Hertha BSC,Hertha Berlin,1.0,True
tm_4142,fm_2651,Nick Gillekens,1995-07-05,Nick Gillekens,1995-07-05,Belgium,BEL,KVC Westerlo,Westerlo,1.0,True
tm_4205,fm_4284,Boris Popović,2000-02-26,Boris Popović,2000-02-26,Serbia,SRB,Cercle Brugge,Cercle Brugge,1.0,True
tm_6290,fm_6370,Mattia Bani,1993-12-10,Mattia Bani,1993-12-10,Italy,ITA,Genoa CFC,Genoa,1.0,True
tm_1321,fm_1333,Brian White,1996-02-03,Brian White,1996-02-03,United States,USA,Vancouver Whitecaps FC,Vancouver,1.0,True
tm_4146,fm_3859,Pietro Perdichizzi,1992-12-16,Pietro Perdichizzi,1992-12-16,Belgium,BEL,KVC Westerlo,Westerlo,1.0,True
tm_10833,fm_3067,Lars Kehl,2002-04-08,Lars Kehl,2002-04-08,Germany,GER,VfL Osnabrück,SC Freiburg II,1.0,True
tm_9456,fm_15579,Juanjo Nieto,1994-10-03,Juanjo Nieto,1994-10-03,Spain,ESP,SD Huesca,Almería,1.0,True
tm_9439,fm_15039,Roberto López,2000-04-24,Roberto López,2000-04-24,Spain,ESP,Real Sociedad,Mirandés,1.0,True
tm_1576,fm_1324,Keegan Rosenberry,1993-12-11,Keegan Rosenberry,1993-12-11,United States,USA,Colorado Rapids,Colorado,1.0,True
tm_3540,fm_1848,Riechedly Bazoer,1996-10-12,Riechedly Bazoer,1996-10-12,Netherlands,NED,AZ Alkmaar,AZ,1.0,True
tm_5914,fm_16200,Issa Soumaré,2000-10-10,Issa Soumaré,2000-10-10,Senegal,SEN,Le Havre AC,QRM,1.0,True
tm_7321,fm_11437,Christian Nørgaard,1994-03-10,Christian Nørgaard,1994-03-10,Denmark,DEN,Brentford FC,Brentford,1.0,True
tm_1655,fm_1610,Logan Ketterer,1993-11-09,Logan Ketterer,1993-11-09,United States,USA,CF Montréal,CF Montréal,1.0,True
tm_7380,fm_11386,Ryan Christie,1995-02-22,Ryan Christie,1995-02-22,Scotland,SCO,AFC Bournemouth,Bournemouth,1.0,True
tm_9108,fm_6981,Daouda Peeters,1999-01-26,Daouda Peeters,1999-01-26,Belgium,BEL,,Juventus,1.0,True
tm_1856,fm_3034,Berkan Taz,1998-12-19,Berkan Taz,1998-12-19,Germany,GER,SV Waldhof Mannheim,SV Waldhof Mannheim,1.0,True
tm_1330,fm_1738,Andrew Brody,1995-05-03,Andrew Brody,1995-05-03,United States,USA,Real Salt Lake City,Real Salt Lake,1.0,True
tm_10116,fm_12563,David Cornell,1991-03-28,David Cornell,1991-03-28,Wales,WAL,Preston North End,Preston,1.0,True
tm_6623,fm_14288,Marcos Acuña,1991-10-28,Marcos Acuña,1991-10-28,Argentina,ARG,Sevilla FC,Sevilla,1.0,True
tm_3464,fm_3897,Antoni Milambo,2005-04-03,Antoni Milambo,2005-04-03,Netherlands,NED,Feyenoord Rotterdam,Feyenoord,1.0,True
tm_8947,fm_6637,Manolo Portanova,2000-06-02,Manolo Portanova,2000-06-02,Italy,ITA,Genoa CFC,Genoa,1.0,True
tm_9500,fm_15254,Mohamed Djetei,1994-08-18,Mohamed Djetei,1994-08-18,Cameroon,CMR,Albacete Balompié,Albacete,1.0,True
tm_8785,fm_6728,Mauro Vigorito,1990-05-22,Mauro Vigorito,1990-05-22,Italy,ITA,Como 1907,Como,1.0,True
tm_7250,fm_14383,Odysseas Vlachodimos,1994-04-26,Odysseas Vlachodimos,1994-04-26,Greece,GRE,Nottingham Forest,Benfica,1.0,True
tm_6837,fm_15552,Antonio Raíllo,1991-10-08,Antonio Raíllo,1991-10-08,Spain,ESP,RCD Mallorca,Mallorca,1.0,True
tm_8988,fm_6927,Andrea Meroni,1997-01-09,Andrea Meroni,1997-01-09,Italy,ITA,Cosenza Calcio,Cosenza,1.0,True
tm_9406,fm_16104,Martí Vilà,1999-05-26,Martí Vilà,1999-05-26,Spain,ESP,FC Andorra,F.C. Andorra,1.0,True
tm_4065,fm_4234,Lucas Noubi,2005-01-15,Lucas Noubi,2005-01-15,Belgium,BEL,Standard Liège,Standard,1.0,True
tm_3742,fm_14899,Loreintz Rosier,1998-08-14,Loreintz Rosier,1998-08-14,France,FRA,Fortuna Sittard,Estoril Praia,1.0,True
tm_4316,fm_14917,Youssouf Koné,1995-07-05,Youssouf Koné,1995-07-05,Mali,MLI,RWD Molenbeek,AC Ajaccio,1.0,True
tm_6828,fm_14340,Borja Mayoral,1997-04-05,Borja Mayoral,1997-04-05,Spain,ESP,Getafe CF,Getafe,1.0,True
tm_6508,fm_6569,Luca Garritano,1994-02-11,Luca Garritano,1994-02-11,Italy,ITA,Frosinone Calcio,Frosinone,1.0,True
tm_7855,fm_4249,Aaron Zehnter,2004-10-31,Aaron Zehnter,2004-10-31,Germany,GER,FC Augsburg,FC Augsburg,1.0,True
tm_7876,fm_3669,Dennis Seimen,2005-12-01,Dennis Seimen,2005-12-01,Germany,GER,VfB Stuttgart,VfB Stuttgart,1.0,True
tm_7045,fm_11262,Martin Ødegaard,1998-12-17,Martin Ødegaard,1998-12-17,Norway,NOR,Arsenal FC,Arsenal,1.0,True
tm_3882,fm_3964,Joey Antonioli,2003-12-15,Joey Antonioli,2003-12-15,Netherlands,NED,FC Volendam,FC Volendam,1.0,True
tm_1932,fm_3176,Rico Preißinger,1996-07-21,Rico Preißinger,1996-07-21,Germany,GER,Preußen Münster,FC Ingolstadt 04,1.0,True
tm_3012,fm_10125,Nyasha Mushekwi,1987-08-21,Nyasha Mushekwi,1987-08-21,Zimbabwe,ZIM,Zhejiang FC,Zhejiang,1.0,True
tm_10449,fm_2838,Florian Kastenmeier,1997-06-28,Florian Kastenmeier,1997-06-28,Germany,GER,Fortuna Düsseldorf,Düsseldorf,1.0,True
tm_2199,fm_1193,Stefan Frei,1986-04-20,Stefan Frei,1986-04-20,United States,SUI,Seattle Sounders FC,Seattle,1.0,True
tm_2482,fm_2056,Virgil Misidjan,1993-07-24,Virgil Misidjan,1993-07-24,Netherlands,NED,Al-Tai FC,FC Twente,1.0,True
tm_5233,fm_18118,Raúl Parra,1999-11-26,Raúl Parra,1999-11-26,Spain,ESP,GD Estoril Praia,Mirandés,1.0,True
tm_4286,fm_2949,David Bates,1996-10-05,David Bates,1996-10-05,Scotland,SCO,KV Mechelen,KV Mechelen,1.0,True
tm_2123,fm_1350,Ryan Hollingshead,1991-04-16,Ryan Hollingshead,1991-04-16,United States,USA,Los Angeles FC,LAFC,1.0,True
tm_6628,fm_14253,Fernando,1987-07-25,Fernando,1987-07-25,Brazil,BRA,Sevilla FC,Sevilla,1.0,True
tm_4873,fm_9793,Ömürcan Artan,1999-07-27,Ömürcan Artan,1999-07-27,Turkey,TUR,Gaziantep FK,Gaziantep FK,1.0,True
tm_6162,fm_6243,Jonathan Ikoné,1998-05-02,Jonathan Ikoné,1998-05-02,France,FRA,ACF Fiorentina,Fiorentina,1.0,True
tm_6145,fm_6410,Fabiano Parisi,2000-11-09,Fabiano Parisi,2000-11-09,Italy,ITA,ACF Fiorentina,Empoli,1.0,True
tm_10439,fm_2703,Blendi Idrizi,1998-05-02,Blendi Idrizi,1998-05-02,Kosovo,KOS,FC Schalke 04,Regensburg,1.0,True
tm_8751,fm_6492,Marco D'Alessandro,1991-02-17,Marco D'Alessandro,1991-02-17,Italy,ITA,AC Monza,Brianza,1.0,True
tm_4428,fm_9487,Mert Günok,1989-03-01,Mert Günok,1989-03-01,Turkey,TUR,Besiktas JK,Beşiktaş,1.0,True
tm_1761,fm_3128,Sven Müller,1996-02-16,Sven Müller,1996-02-16,Germany,GER,Hallescher FC,Dynamo Dresden,1.0,True
tm_10573,fm_2748,Benjamin Goller,1999-01-01,Benjamin Goller,1999-01-01,Germany,GER,1.FC Nuremberg,SV Werder,1.0,True
tm_7220,fm_1839,Moussa Diaby,1999-07-07,Moussa Diaby,1999-07-07,France,FRA,Aston Villa,Bayer 04,1.0,True
tm_8261,fm_16152,Baptiste Roux,1999-11-26,Baptiste Roux,1999-11-26,France,FRA,EA Guingamp,EA Guingamp,1.0,True
tm_6120,fm_6063,Luis Alberto,1992-09-28,Luis Alberto,1992-09-28,Spain,ESP,SS Lazio,Lazio,1.0,True
