df1,df2,name1,birthdate1,name2,birthdate2,nat1,nat2,club1,club2,score,match
eafc_8391,tm_1020,S. Grehan,2004-01-08,Yuya Kubo,1993-12-24,Republic of Ireland,Japan,Crystal Palace,FC Cincinnati,0.0,False
eafc_10399,tm_1006,M. Ouro-Tagba,2004-12-17,Nick Hagglund,1992-09-14,United States,United States,1860 München,FC Cincinnati,0.0,False
eafc_5800,tm_1002,J. Opoku,1998-10-14,Alec Kann,1990-08-08,England,United States,Arouca,FC Cincinnati,0.0,False
eafc_7550,tm_1001,Y. Keitel,2000-02-15,Evan Louro,1996-01-19,Germany,United States,SC Freiburg,FC Cincinnati,0.0,False
eafc_4148,tm_1003,Jeffmeirson,1992-02-29,Paul Walters,2004-04-11,Brazil,United States,Bragantino,FC Cincinnati,0.0,False
eafc_8289,tm_1027,A. Forson,2002-12-31,Dominique Badji,1992-10-16,Ghana,Senegal,Salzburg,FC Cincinnati,0.0,False
eafc_3638,tm_1002,M. Araujo,1994-10-24,Alec Kann,1990-08-08,Peru,United States,Portland Timbers,FC Cincinnati,0.0,False
eafc_11489,tm_1020,Dai Weijun,1999-07-25,Yuya Kubo,1993-12-24,China PR,Japan,Shanghai Shenhua,FC Cincinnati,0.0,False
eafc_8007,tm_1069,I. Kébé,2000-08-01,Calegari,2002-02-27,Mali,Brazil,Girona,,0.0,False
eafc_3236,tm_1006,Juanma García,1993-02-20,Nick Hagglund,1992-09-14,Spain,United States,Albacete,FC Cincinnati,0.0,False
eafc_4485,tm_1005,Judson,1993-05-25,Matt Miazga,1995-07-19,Brazil,United States,San Jose Earthquakes,FC Cincinnati,0.0,False
eafc_11000,tm_1025,Juan Gutiérrez,2000-01-28,Sergio Santos,1994-09-04,Spain,Brazil,Racing Santander,FC Cincinnati,0.0,False
eafc_1303,tm_1005,N. Nkoulou,1990-03-27,Matt Miazga,1995-07-19,Cameroon,United States,Gaziantep F.K.,FC Cincinnati,0.0,False
eafc_1795,tm_1005,B. Lecomte,1991-04-26,Matt Miazga,1995-07-19,France,United States,Montpellier,FC Cincinnati,0.0,False
eafc_5738,tm_1006,Junior Firpo,1996-08-22,Nick Hagglund,1992-09-14,Spain,United States,Leeds United,FC Cincinnati,0.0,False
eafc_3692,tm_1067,Y. Namli,1994-06-20,Julián Aude,2003-03-24,Denmark,Argentina,PEC Zwolle,Los Angeles Galaxy,0.0,False
eafc_6250,tm_1005,V. Buyalskyi,1993-01-06,Matt Miazga,1995-07-19,Ukraine,United States,Dynamo Kyiv,FC Cincinnati,0.0,False
eafc_9956,tm_1007,Hugo Redón,2003-04-19,Ian Murphy,2000-01-16,Spain,United States,Levante,FC Cincinnati,0.0,False
eafc_5123,tm_1017,B. Kamara,1999-11-23,Malik Pinto,2002-08-09,France,United States,Aston Villa,FC Cincinnati,0.0,False
eafc_3405,tm_1020,A. Yaşar,1995-03-08,Yuya Kubo,1993-12-24,Turkey,Japan,İstanbulspor,FC Cincinnati,0.0,False
eafc_6391,tm_1038,M. Al Rubaie,1997-08-14,Geovane Jesus,2001-07-31,Saudi Arabia,Brazil,Al Ahli Jeddah,FC Dallas,0.0,False
eafc_1144,tm_1008,Varela,1987-11-26,Joey Akpunonu,2001-12-21,Cape Verde Islands,United States,Casa Pia,FC Cincinnati,0.0,False
eafc_4673,tm_1006,Allan Ardaújo,1988-02-29,Nick Hagglund,1992-09-14,Brazil,United States,Goiás,FC Cincinnati,0.0,False
eafc_6566,tm_1002,B. Diakité,2001-01-06,Alec Kann,1990-08-08,France,United States,Lille,FC Cincinnati,0.0,False
eafc_4692,tm_1008,Carlos Soler,1997-01-02,Joey Akpunonu,2001-12-21,Spain,United States,Paris Saint Germain,FC Cincinnati,0.0,False
eafc_6553,tm_1006,Y. Verschaeren,2001-07-12,Nick Hagglund,1992-09-14,Belgium,United States,Anderlecht,FC Cincinnati,0.0,False
eafc_5040,tm_1005,Douglas Luiz,1998-05-09,Matt Miazga,1995-07-19,Brazil,United States,Aston Villa,FC Cincinnati,0.0,False
eafc_3628,tm_1002,R. Oxford,1998-12-16,Alec Kann,1990-08-08,England,United States,FC Augsburg,FC Cincinnati,0.0,False
eafc_8798,tm_1002,S. Edozie,2003-01-28,Alec Kann,1990-08-08,England,United States,Southampton,FC Cincinnati,0.0,False
eafc_8423,tm_1086,E. Bove,2002-05-16,Chicharito,1988-06-01,Italy,Mexico,Roma,Los Angeles Galaxy,0.0,False
eafc_10319,tm_1086,Diogo Fonseca,2002-04-10,Chicharito,1988-06-01,Portugal,Mexico,Sporting Braga,Los Angeles Galaxy,0.0,False
eafc_6858,tm_1002,N. Ngoumou,2000-03-14,Alec Kann,1990-08-08,France,United States,Borussia Mönchengladbach,FC Cincinnati,0.0,False
eafc_4399,tm_1012,J. Reichert,1991-07-02,Raymon Gaddis,1990-01-13,Germany,United States,Ulm,FC Cincinnati,0.0,False
eafc_1621,tm_1005,P. Testroet,1990-09-26,Matt Miazga,1995-07-19,Germany,United States,Ingolstadt,FC Cincinnati,0.0,False
eafc_1033,tm_1014,H. Herrera,1990-04-19,Marco Angulo,2002-05-08,Mexico,Ecuador,Houston Dynamo,FC Cincinnati,0.0,False
eafc_6896,tm_1007,O. Erdoğan,1998-09-29,Ian Murphy,2000-01-16,Turkey,United States,İstanbulspor,FC Cincinnati,0.0,False
eafc_1379,tm_1007,Tomeu Nadal,1989-02-08,Ian Murphy,2000-01-16,Spain,United States,Tenerife,FC Cincinnati,0.0,False
eafc_4070,tm_1026,Jorge Carvallinho,1996-02-29,Arquímides Ordóñez,2003-08-05,Brazil,Guatemala,América Mineiro,FC Cincinnati,0.0,False
eafc_5190,tm_1002,Nouhou,1997-06-23,Alec Kann,1990-08-08,Cameroon,United States,Seattle Sounders,FC Cincinnati,0.0,False
eafc_4279,tm_1020,S. Bakış,1994-04-22,Yuya Kubo,1993-12-24,Turkey,Japan,Real Zaragoza,FC Cincinnati,0.0,False
eafc_2523,tm_1005,L. Woudenberg,1994-04-25,Matt Miazga,1995-07-19,Netherlands,United States,Valenciennes,FC Cincinnati,0.0,False
eafc_4254,tm_1011,Fachendinho,1992-02-29,Alvas Powell,1994-07-18,Brazil,Jamaica,Santos,FC Cincinnati,0.0,False
eafc_1967,tm_1005,J. Lascelles,1993-11-11,Matt Miazga,1995-07-19,England,United States,Newcastle United,FC Cincinnati,0.0,False
eafc_6128,tm_1005,K. Scherpen,2000-01-23,Matt Miazga,1995-07-19,Netherlands,United States,Sturm Graz,FC Cincinnati,0.0,False
eafc_10618,tm_1002,J. Milošević,2005-07-31,Alec Kann,1990-08-08,Serbia,United States,VfB Stuttgart,FC Cincinnati,0.0,False
eafc_5170,tm_1002,Jardel,1997-09-20,Alec Kann,1990-08-08,Portugal,United States,Vizela,FC Cincinnati,0.0,False
eafc_10142,tm_1009,A. Abdulqader,2002-01-01,London Aghedo,2000-05-31,Saudi Arabia,United States,Al Ettifaq,FC Cincinnati,0.0,False
eafc_2923,tm_1017,Wendell,1993-07-20,Malik Pinto,2002-08-09,Brazil,United States,Porto,FC Cincinnati,0.0,False
eafc_2479,tm_1083,Júlio Tavares,1988-11-19,Douglas Costa,1990-09-14,Cape Verde Islands,Brazil,Al Raed,Los Angeles Galaxy,0.0,False
eafc_9341,tm_1004,A. Salah-Eddine,2002-01-18,Yerson Mosquera,2001-05-02,Netherlands,Colombia,Ajax,Wolverhampton Wanderers,0.0,False
eafc_3855,tm_1007,A. De Sart,1996-11-12,Ian Murphy,2000-01-16,Belgium,United States,RWDM,FC Cincinnati,0.0,False
eafc_2194,tm_1011,R. Camacho,1991-03-05,Alvas Powell,1994-07-18,France,Jamaica,Columbus Crew,FC Cincinnati,0.0,False
eafc_2383,tm_1001,D. Bachmann,1994-07-09,Evan Louro,1996-01-19,Austria,United States,Watford,FC Cincinnati,0.0,False
eafc_6606,tm_1003,T. Cissokho,2000-02-08,Paul Walters,2004-04-11,France,United States,Quevilly Rouen,FC Cincinnati,0.0,False
eafc_9198,tm_1001,H. Sargis,2002-05-02,Evan Louro,1996-01-19,United States,United States,DC United,FC Cincinnati,0.0,False
eafc_9913,tm_1086,Y. Okou,2002-12-23,Chicharito,1988-06-01,France,Mexico,Monaco,Los Angeles Galaxy,0.0,False
eafc_5693,tm_1108,Junior Messias,1991-05-13,Memo Rodríguez,1995-12-27,Brazil,United States,Genoa,Austin FC,0.0,False
eafc_6062,tm_1057,B. Mumba,2001-10-08,Jonathan Bond,1993-05-19,England,England,Plymouth Argyle,Los Angeles Galaxy,0.0,False
eafc_10090,tm_1125,Hernâni Infande,2001-04-03,Thomas Williams,2004-08-15,Portugal,United States,Moreirense,Orlando City SC,0.0,False
eafc_8836,tm_1028,Diego Moreno,2001-06-21,Maarten Paes,1998-05-14,Spain,Netherlands,Mirandés,FC Dallas,0.0,False
eafc_1895,tm_1002,S. Zoller,1991-06-26,Alec Kann,1990-08-08,Germany,United States,St. Pauli,FC Cincinnati,0.0,False
eafc_5972,tm_1020,M. Adams,1996-09-23,Yuya Kubo,1993-12-24,England,Japan,Al Shabab,FC Cincinnati,0.0,False
eafc_4817,tm_1003,M. Besuschkow,1997-05-01,Paul Walters,2004-04-11,Germany,United States,Hannover 96,FC Cincinnati,0.0,False
eafc_8707,tm_1002,T. Roufosse,2001-03-28,Alec Kann,1990-08-08,Belgium,United States,AS Eupen,FC Cincinnati,0.0,False
eafc_4880,tm_1020,D. Jones,1997-03-03,Yuya Kubo,1993-12-24,United States,Japan,Charlotte,FC Cincinnati,0.0,False
eafc_5826,tm_1067,A. Bamba,1999-07-06,Julián Aude,2003-03-24,Côte d'Ivoire,Argentina,Sporting Gijón,Los Angeles Galaxy,0.0,False
eafc_6294,tm_1003,O. Boussaid,2000-03-07,Paul Walters,2004-04-11,Belgium,United States,FC Utrecht,FC Cincinnati,0.0,False
eafc_9735,tm_1001,M. Fuseini,2002-05-16,Evan Louro,1996-01-19,Ghana,United States,Sturm Graz,FC Cincinnati,0.0,False
eafc_6993,tm_1010,C. De Ketelaere,2001-03-10,Santiago Arias,1992-01-13,Belgium,Colombia,Atalanta,FC Cincinnati,0.0,False
eafc_10246,tm_1005,Depú,2000-01-08,Matt Miazga,1995-07-19,Angola,United States,Gil Vicente,FC Cincinnati,0.0,False
eafc_9852,tm_1002,É. Logbo,2004-05-06,Alec Kann,1990-08-08,France,United States,Le Havre,FC Cincinnati,0.0,False
eafc_10363,tm_1069,K. Sabbe,2005-01-26,Calegari,2002-02-27,Belgium,Brazil,Club Brugge,,0.0,False
eafc_1883,tm_1002,J. Bonham,1993-09-14,Alec Kann,1990-08-08,Republic of Ireland,United States,Stoke City,FC Cincinnati,0.0,False
eafc_7022,tm_1018,Francisco Moura,1999-08-16,Stiven Jimenez,2007-06-24,Portugal,United States,Famalicão,FC Cincinnati,0.0,False
eafc_10342,tm_1011,C. Bonsu Baah,2004-12-14,Alvas Powell,1994-07-18,Ghana,Jamaica,Genk,FC Cincinnati,0.0,False
eafc_4881,tm_1002,M. Munetsi,1996-06-22,Alec Kann,1990-08-08,Zimbabwe,United States,Stade de Reims,FC Cincinnati,0.0,False
eafc_11225,tm_1039,Miki Bosch,2001-06-09,Ema Twumasi,1997-05-18,Spain,Ghana,Granada,FC Dallas,0.0,False
eafc_9576,tm_1003,S. Sserwadda,2002-08-01,Paul Walters,2004-04-11,Uganda,United States,New York RB,FC Cincinnati,0.0,False
eafc_8066,tm_1010,M. Al Dhulayfi,2000-05-12,Santiago Arias,1992-01-13,Saudi Arabia,Colombia,Al Taawon,FC Cincinnati,0.0,False
eafc_6375,tm_1000,Stoichkov,1993-11-05,Roman Celentano,2000-09-14,Spain,United States,SD Eibar,FC Cincinnati,0.0,False
eafc_11153,tm_1091,L. Wurm,2006-03-21,Damian Las,2002-04-11,Germany,United States,Jahn Regensburg,Austin FC,0.0,False
eafc_6871,tm_1014,A. Mehmeti,2001-01-09,Marco Angulo,2002-05-08,Albania,Ecuador,Bristol City,FC Cincinnati,0.0,False
eafc_9391,tm_1009,M. Udebuluzor,2004-04-01,London Aghedo,2000-05-31,Hong Kong,United States,Ingolstadt,FC Cincinnati,0.0,False
eafc_8538,tm_1001,T. Malbec,2001-11-03,Evan Louro,1996-01-19,France,United States,Annecy,FC Cincinnati,0.0,False
eafc_10707,tm_1060,Hugo Souza,1999-01-31,Jalen Neal,2003-08-24,Brazil,United States,Chaves,Los Angeles Galaxy,0.0,False
eafc_11440,tm_1006,Romário Baldé,1996-12-25,Nick Hagglund,1992-09-14,Guinea Bissau,United States,Nantong Zhiyun,FC Cincinnati,0.0,False
eafc_11244,tm_1001,S. Cortese,2005-08-17,Evan Louro,1996-01-19,Italy,United States,Brescia,FC Cincinnati,0.0,False
eafc_9653,tm_1057,W. Osula,2003-08-04,Jonathan Bond,1993-05-19,Denmark,England,Sheffield United,Los Angeles Galaxy,0.0,False
eafc_9142,tm_1002,N. Koulis,1999-05-04,Alec Kann,1990-08-08,Germany,United States,Preußen Münster,FC Cincinnati,0.0,False
eafc_11039,tm_1020,D. Traoré,1998-08-02,Yuya Kubo,1993-12-24,Côte d'Ivoire,Japan,İstanbulspor,FC Cincinnati,0.0,False
eafc_7333,tm_1001,N. Gioacchini,2000-07-25,Evan Louro,1996-01-19,United States,United States,Saint Louis City,FC Cincinnati,0.0,False
eafc_2145,tm_1006,D. Stojanović,1993-07-19,Nick Hagglund,1992-09-14,North Macedonia,United States,Rheindorf Altach,FC Cincinnati,0.0,False
eafc_8907,tm_1001,K. Al Absi,2001-05-28,Evan Louro,1996-01-19,Saudi Arabia,United States,Al Hazem,FC Cincinnati,0.0,False
eafc_8251,tm_1003,J. Antonisse,2002-03-29,Paul Walters,2004-04-11,Curacao,United States,Moreirense,FC Cincinnati,0.0,False
eafc_7494,tm_1002,K. Mitoma,1997-05-20,Alec Kann,1990-08-08,Japan,United States,Brighton & Hove Albion,FC Cincinnati,0.0,False
eafc_5337,tm_1004,S. Vasiliadis,1997-10-04,Yerson Mosquera,2001-05-02,Greece,Colombia,Hansa Rostock,Wolverhampton Wanderers,0.0,False
eafc_10593,tm_1011,E. Banzuzi,2005-02-16,Alvas Powell,1994-07-18,Netherlands,Jamaica,OH Leuven,FC Cincinnati,0.0,False
eafc_2111,tm_1001,M. Thiede,1992-05-20,Evan Louro,1996-01-19,Germany,United States,Karlsruher SC,FC Cincinnati,0.0,False
eafc_3766,tm_1001,R. Wintle,1997-06-13,Evan Louro,1996-01-19,England,United States,Cardiff City,FC Cincinnati,0.0,False
eafc_8060,tm_1007,D. Vianello,2002-09-14,Ian Murphy,2000-01-16,Netherlands,United States,Sparta Rotterdam,FC Cincinnati,0.0,False
eafc_2432,tm_1001,A. Majrashi,1991-07-21,Evan Louro,1996-01-19,Saudi Arabia,United States,Al Tai,FC Cincinnati,0.0,False
eafc_4541,tm_1067,K. Misao,1996-04-16,Julián Aude,2003-03-24,Japan,Argentina,OH Leuven,Los Angeles Galaxy,0.0,False
eafc_7641,tm_1001,J. Hawkins,2001-06-24,Evan Louro,1996-01-19,United States,United States,Waldhof Mannheim,FC Cincinnati,0.0,False
eafc_5366,tm_1062,Wilson Manafá,1994-07-23,Maya Yoshida,1988-08-24,Portugal,Japan,Granada,Los Angeles Galaxy,0.0,False
eafc_9700,tm_1001,T. Geralnik,2003-03-31,Evan Louro,1996-01-19,Argentina,United States,Villarreal II,FC Cincinnati,0.0,False
eafc_3771,tm_1001,M. Mehlem,1997-09-11,Evan Louro,1996-01-19,Germany,United States,Darmstadt 98,FC Cincinnati,0.0,False
eafc_1496,tm_1005,V. Le Goff,1989-10-15,Matt Miazga,1995-07-19,France,United States,Lorient,FC Cincinnati,0.0,False
eafc_2433,tm_1027,Garry Rodrigues,1990-11-27,Dominique Badji,1992-10-16,Cape Verde Islands,Senegal,Ankaragücü,FC Cincinnati,0.0,False
eafc_4329,tm_1020,A. Filin,1995-06-25,Yuya Kubo,1993-12-24,Ukraine,Japan,AS Eupen,FC Cincinnati,0.0,False
eafc_4027,tm_1040,Simão Donatinho,1996-02-29,Herbert Endeley,2001-10-09,Brazil,United States,Corinthians,FC Dallas,0.0,False
eafc_8888,tm_1087,Tiago Araújo,2001-03-27,Preston Judd,1999-05-28,Portugal,United States,Estoril,Los Angeles Galaxy,0.0,False
eafc_9520,tm_1002,E. Rroca,1993-07-28,Alec Kann,1990-08-08,Albania,United States,İstanbulspor,FC Cincinnati,0.0,False
eafc_4780,tm_1009,Y. Demoncy,1996-04-07,London Aghedo,2000-05-31,France,United States,Paris,FC Cincinnati,0.0,False
eafc_2157,tm_1011,Léo Baptistão,1992-08-26,Alvas Powell,1994-07-18,Brazil,Jamaica,Almería,FC Cincinnati,0.0,False
eafc_11619,tm_1002,K. Ablet,1997-02-05,Alec Kann,1990-08-08,China PR,United States,Dalian Professional,FC Cincinnati,0.0,False
eafc_11609,tm_1163,Cui Qi,1997-10-26,Maciel,2000-01-18,China PR,Brazil,Changchun Yatai,New England Revolution,0.0,False
eafc_9024,tm_1001,R. Meissen,2002-02-24,Evan Louro,1996-01-19,Netherlands,United States,Sparta Rotterdam,FC Cincinnati,0.0,False
eafc_10956,tm_1008,E. Fiemawhle,2004-10-25,Joey Akpunonu,2001-12-21,Netherlands,United States,FC Volendam,FC Cincinnati,0.0,False
eafc_1608,tm_1007,J. Davidson,1991-06-29,Ian Murphy,2000-01-16,Australia,United States,AS Eupen,FC Cincinnati,0.0,False
eafc_3516,tm_1006,Grego Sierra,1993-03-05,Nick Hagglund,1992-09-14,Spain,United States,Burgos,FC Cincinnati,0.0,False
eafc_11177,tm_1002,F. Sylla,2006-04-16,Alec Kann,1990-08-08,France,United States,Lens,FC Cincinnati,0.0,False
eafc_4660,tm_1003,L. Sernicola,1997-03-30,Paul Walters,2004-04-11,Italy,United States,Cremonese,FC Cincinnati,0.0,False
eafc_1651,tm_1006,Cláudio Ramos,1991-11-16,Nick Hagglund,1992-09-14,Portugal,United States,Porto,FC Cincinnati,0.0,False
eafc_8443,tm_1027,R. Oratmangoen,1998-01-21,Dominique Badji,1992-10-16,Netherlands,Senegal,Fortuna Sittard,FC Cincinnati,0.0,False
eafc_5983,tm_1020,S. Vines,1999-05-31,Yuya Kubo,1993-12-24,United States,Japan,Antwerp,FC Cincinnati,0.0,False
eafc_8258,tm_1005,E. Bördner,2002-02-18,Matt Miazga,1995-07-19,Germany,United States,Viktoria Köln,FC Cincinnati,0.0,False
eafc_8145,tm_1182,J. Gal,1993-04-06,Rodrigues,1997-10-10,United States,Brazil,Chicago Fire,,0.0,False
eafc_2851,tm_1075,Jason,1994-07-06,Riqui Puig,1999-08-13,Spain,Spain,Arouca,Los Angeles Galaxy,0.0,False
eafc_11309,tm_1182,Tan Long,1988-04-01,Rodrigues,1997-10-10,China PR,Brazil,Changchun Yatai,,0.0,False
eafc_11601,tm_1048,Yao Xuchen,1999-09-11,Eugene Ansah,1994-12-16,China PR,Ghana,Cangzhou Mighty Lions,FC Dallas,0.0,False
eafc_8257,tm_1019,Arnau Martínez,2003-04-25,Luciano Acosta,1994-05-31,Spain,Argentina,Girona,FC Cincinnati,0.0,False
eafc_9481,tm_1038,Dani González,2002-03-18,Geovane Jesus,2001-07-31,Spain,Brazil,Celta de Vigo,FC Dallas,0.0,False
eafc_2113,tm_1060,A. Lozano,1993-04-25,Jalen Neal,2003-08-24,Honduras,United States,Getafe,Los Angeles Galaxy,0.0,False
eafc_7532,tm_1003,A. Rodriguez,2002-07-19,Paul Walters,2004-04-11,United States,United States,Colorado Rapids,FC Cincinnati,0.0,False
eafc_8910,tm_1001,J. McAtee,2002-10-18,Evan Louro,1996-01-19,England,United States,Sheffield United,FC Cincinnati,0.0,False
eafc_5023,tm_1048,Marc Cardona,1995-07-08,Eugene Ansah,1994-12-16,Spain,Ghana,Las Palmas,FC Dallas,0.0,False
eafc_1927,tm_1002,M. Crooks,1994-01-20,Alec Kann,1990-08-08,England,United States,Middlesbrough,FC Cincinnati,0.0,False
eafc_9531,tm_1003,J. Tenkorang,2000-05-26,Paul Walters,2004-04-11,Italy,United States,Lecco,FC Cincinnati,0.0,False
eafc_10558,tm_1001,S. Feiertag,2001-12-18,Evan Louro,1996-01-19,Austria,United States,Blau-Weiß Linz,FC Cincinnati,0.0,False
eafc_11544,tm_1001,Zhu Chenjie,2000-08-23,Evan Louro,1996-01-19,China PR,United States,Shanghai Shenhua,FC Cincinnati,0.0,False
eafc_4413,tm_1002,T. Phete,1994-04-04,Alec Kann,1990-08-08,South Africa,United States,Chaves,FC Cincinnati,0.0,False
